PHILADELPHIA 76ERS Media Delivery,,SYNC COMPLETE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
